Date,UserID,TweetID,TweetPol,DescPol,QuotePol,HashPol,RTUserID,QUserID,ReplyUserID,RTweetID
2018-05-16 09:20:42,557520264,996681838092419072,-0.225,0.227,0,0,None,None,None,None
2018-05-16 09:41:08,375148478,996686979575287810,-0.225,0.1,0,0,938939070,None,None,996652091971076096
2018-05-16 09:58:57,372837339,996691465320484864,-0.225,0.0,0,0,None,None,None,None
2018-05-16 10:01:10,98515244,996692024601534464,-0.225,-0.061,0,0,372837339,None,None,996691465320484864
2018-05-16 10:12:29,347936156,996694871061815297,-0.225,0.0,0,0,None,None,None,None
2018-05-16 10:30:10,32459434,996699319842607104,-0.225,0.033,0,0,None,None,None,None
2018-05-16 10:43:25,780480038382600192,996702655991992322,-0.225,0.0,0,0,130456459,None,None,996617305843941377
2018-05-16 10:43:30,392080550,996702675881349121,-0.225,0.0,0,0,24115438,None,None,996421298262700032
2018-05-16 10:47:18,2800466323,996703631125745664,-0.225,0.0,0,0,19287584,None,None,996627867818655744
2018-05-16 10:50:03,4286740877,996704324452577280,-0.225,-0.15,0,0,None,None,None,None
2018-05-16 11:12:56,49330605,996710085257760770,-0.225,0.05,0,0,None,None,None,None
2018-05-16 11:17:58,804573487767703552,996711349383258112,-0.225,0.15,0,0,87818409,None,None,996627618026983427
2018-05-16 11:41:25,23154760,996717250978689025,-0.225,0.067,0,0,24115438,None,None,996421298262700032
2018-05-16 11:48:40,143793557,996719074678894592,-0.225,0.0,0,0,None,None,None,None
2018-05-16 11:51:50,513876919,996719873383456768,-0.225,-0.083,0,0,None,None,990639588917088257,None
2018-05-16 11:53:49,72882689,996720372002279424,-0.225,0.031,0,0,513876919,None,None,996719873383456768
2018-05-16 11:54:31,1346009221,996720547584147456,-0.225,0.125,0,0,513876919,None,None,996719873383456768
2018-05-16 11:55:22,4265996255,996720760403177472,-0.225,0.092,0,0,513876919,None,None,996719873383456768
2018-05-16 11:55:58,1545375931,996720913805709312,-0.225,0.0,0,0,513876919,None,None,996719873383456768
2018-05-16 12:00:50,167095188,996722136298508288,-0.225,0.55,0,0,513876919,None,None,996719873383456768
2018-05-16 12:01:36,873946513533284352,996722332201865217,-0.225,-0.025,0,0,513876919,None,None,996719873383456768
2018-05-16 12:03:02,107058651,996722692672892928,-0.225,0.05,0,-0.5,None,None,None,None
2018-05-16 12:03:53,1156931462,996722905059921921,-0.225,-0.129,0,-0.1,107058651,None,None,996722692672892928
2018-05-16 12:14:23,796694266030342144,996725547152556032,-0.225,0.244,0,0,513876919,None,None,996719873383456768
2018-05-16 12:24:15,1327070162,996728030583312384,-0.225,0.25,0,0.0,None,None,None,None
2018-05-16 12:26:12,824354035,996728522566766593,-0.225,-0.5,0,0,513876919,None,None,996719873383456768
2018-05-16 12:31:25,58256324,996729834813493248,-0.225,1.0,0,0,None,None,None,None
2018-05-16 13:34:43,56399493,996745765803487232,-0.225,0.0,0,0,None,None,None,None
2018-05-16 14:32:43,876123045596979202,996760361171865601,-0.225,0.0,0,0,2740401520,None,None,994662977159811072
2018-05-16 18:10:04,3609946755,996815058582818816,-0.225,0.0,0,0,None,None,None,None
2018-05-16 18:35:45,595178247,996821523385212928,-0.225,0.0,0,0,788524,None,None,996801040228978688
2018-05-16 18:38:48,4775102675,996822290804412417,-0.225,0.0,0,0,None,None,None,None
2018-05-16 18:49:07,743503122,996824887678337026,-0.225,0.0,0,0,None,None,None,None
2018-05-16 18:50:05,100295806,996825127282233345,-0.225,0.425,0,0,None,None,None,None
2018-05-16 19:20:14,1393038360,996832714690121733,-0.225,-0.1,0,0,938939070,None,None,996652091971076096
2018-05-16 19:29:50,40486594,996835131271909377,-0.225,0.283,0,0,100295806,None,None,996825127282233345
2018-05-16 19:35:23,1071225889,996836527685668865,-0.225,0.0,0,0,100295806,None,None,996825127282233345
2018-05-16 19:55:15,996070694139162624,996841528864763909,-0.225,0.0,0,-0.1,None,None,None,None
2018-05-16 19:57:11,848013782874034179,996842014489620482,-0.225,0.0,0,0,None,None,44945327,None
2018-05-16 20:00:47,50797804,996842920253718528,-0.225,0.2,0,0,372837339,None,None,996691465320484864
2018-05-16 20:46:07,17209805,996854328404201473,-0.225,-0.094,0,0,848013782874034179,None,None,996842014489620482
2018-05-16 20:53:49,330893869,996856269221781504,-0.225,-0.175,0,0,2308355597,None,None,996639743076159488
2018-05-14 23:20:55,16997504,996168511469883392,-0.226,-0.082,0,0,None,None,774174489458331649,None
2018-05-15 00:49:49,908766338696351745,996190882738122753,-0.226,-0.062,0,0,16997504,None,None,996168511469883392
2018-05-14 17:12:43,2491663621,996075850897461248,-0.228,0.0,0,0,None,None,None,None
2018-05-14 23:11:01,559167328,996166019973505024,-0.228,0.0,0,0,None,None,None,None
2018-05-15 00:46:24,2265455139,996190021404282881,-0.228,0.0,0,0,None,None,468994666,None
2018-05-15 07:44:32,386207980,996295247834615811,-0.228,0.071,0,0,None,None,784076884992667648,None
2018-05-15 14:47:01,3296822034,996401571268198400,-0.228,0.0,0,0,None,None,None,None
2018-05-15 15:24:34,90701137,996411020028588032,-0.228,0.0,0,0,None,None,None,None
2018-05-15 17:00:04,325582333,996435052534927360,-0.228,0.0,0,0,None,None,80577504,None
2018-05-15 23:38:55,1542399625,996535429687009280,-0.228,0.0,0,0,None,None,None,None
2018-05-16 01:24:59,946265125585084416,996562120085995520,-0.228,0.0,0,0,None,None,None,None
2018-05-16 01:35:22,343638073,996564734039216134,-0.228,0.0,0,0,None,None,343638073,None
2018-05-16 02:12:58,2907797466,996574197227970566,-0.228,-0.075,0,0,None,None,2187489492,None
2018-05-14 19:17:57,151540980,996107365408747520,-0.229,0.0,0,0,None,None,739509805,None
2018-05-14 20:21:33,1562229104,996123371292147714,-0.229,0.0,0,0,None,None,2959039741,None
2018-05-14 21:04:13,3232983032,996134106839777280,-0.229,0.0,0,0,None,None,None,None
2018-05-15 00:29:37,1629490256,996185800038477824,-0.229,0.0,0,0,None,None,None,None
2018-05-15 00:44:26,3194829985,996189528992899072,-0.229,0.0,0,0,1629490256,None,None,996185800038477824
2018-05-15 03:56:23,949069370076094464,996237835803004934,-0.229,0.0,0,0,None,None,123327472,None
2018-05-15 14:40:31,713510909432373248,996399936882147328,-0.229,0.033,0,0,1629490256,None,None,996185800038477824
2018-05-15 19:38:32,3077429552,996474932732182528,-0.229,0.65,0,0,None,None,894829782956998657,None
2018-05-15 21:44:46,3795238812,996506700566839296,-0.229,0.19,0,0,3077429552,None,None,996474932732182528
2018-05-15 22:48:34,3795536714,996522759021711360,-0.229,0.4,0,0,3077429552,None,None,996474932732182528
2018-05-16 00:13:04,967203258,996544020720619520,-0.229,0.083,0,0,None,None,313038011,None
2018-05-16 01:51:04,843741088854695936,996568686914822144,-0.229,0.0,0,0,3077429552,None,None,996474932732182528
2018-05-16 09:27:29,1571218195,996683546667438080,-0.229,-0.167,0,0,None,None,20757597,None
2018-05-16 13:17:32,1241893903,996741439538237440,-0.229,0.0,0,0,3077429552,None,None,996474932732182528
2018-05-16 14:26:35,3037953653,996758816510234624,-0.229,0.0,0,0,3037953653,None,None,994161748147146754
2018-05-16 14:40:17,14802013,996762264966316032,-0.229,-0.142,0,0,None,None,None,None
2018-05-14 21:04:13,263090569,996134110388203521,-0.23,0.083,0,0,None,None,None,None
2018-05-15 20:55:40,727606371831697408,996494347020521472,-0.23,-0.158,0,0,None,None,None,None
2018-05-16 01:11:45,986965679042523137,996558788630020096,-0.23,0.0,0,0,None,None,None,None
2018-05-15 00:29:40,946843848176783360,996185813607120896,-0.231,0.125,0,0.0,None,None,None,None
2018-05-15 01:38:22,785071369,996203099437109250,-0.231,0.0,0,-0.231,None,None,None,None
2018-05-15 18:27:37,983826359335182338,996457086228811776,-0.231,0.0,0,0,None,None,None,None
2018-05-15 21:02:44,2679609182,996496124767809537,-0.231,0.0,0,0,None,None,704744480,None
2018-05-15 23:39:14,994553712063451136,996535509571817472,-0.231,0.03,0,0,None,None,1124716262,None
2018-05-16 02:29:41,854079628906041348,996578404899131392,-0.231,-0.146,0.5,0,None,None,None,None
2018-05-16 09:09:43,818977509983162368,996679073857290240,-0.231,0.0,0,0,None,None,981674531441004544,None
2018-05-14 16:58:07,105965909,996072174116069377,-0.232,0.0,0,0,None,None,None,None
2018-05-14 21:13:46,3182818090,996136510754869248,-0.232,0.212,0,0,None,None,None,None
2018-05-15 12:16:16,78001994,996363635562831872,-0.232,0.0,0,0,903647162306883584,None,None,989238905911291910
2018-05-15 16:47:05,827230981845311488,996431788590403585,-0.232,0.0,0,0,None,None,827230981845311488,None
2018-05-15 21:37:38,898697996648501248,996504905526411264,-0.232,0.0,0,0,None,None,None,None
2018-05-16 13:47:13,30303452,996748911749554181,-0.232,0.0,-0.2,0,None,None,None,None
2018-05-14 16:56:02,1276363742,996071653556793344,-0.233,0.0,0,0,791062131512709120,None,None,996066121571696640
2018-05-14 16:58:03,18815857,996072157062017024,-0.233,0.0,0,0,16973333,None,None,995979043060305922
2018-05-14 16:58:26,917518907744964614,996072255661707264,-0.233,0.113,0,0,791062131512709120,None,None,996066121571696640
2018-05-14 17:02:44,265315349,996073338257670144,-0.233,0.0,0,0,16973333,None,None,995979043060305922
2018-05-14 17:14:58,52512100,996076418026139650,-0.233,0.3,0,0,16973333,None,None,995979043060305922
2018-05-14 17:29:06,18710344,996079971478093825,-0.233,0.0,0,0,791062131512709120,None,None,996066121571696640
2018-05-14 17:31:48,321179519,996080651274215424,-0.233,-0.2,0,0,None,None,777386909999828992,None
2018-05-14 17:32:42,3092058549,996080876927815680,-0.233,0.0,0,0,403647191,None,None,995642963102445569
2018-05-14 17:37:17,897694995444092928,996082032521498625,-0.233,0.0,0.05,0,None,None,None,None
2018-05-14 18:05:08,582501111,996089040255574016,-0.233,0.0,0,0,791062131512709120,None,None,996066121571696640
2018-05-14 18:19:21,894619405983854592,996092619057967107,-0.233,0.0,0.05,0,None,None,None,None
2018-05-14 18:29:23,783471651962761216,996095145496981504,-0.233,0.0,0,0,791062131512709120,None,None,996066121571696640
2018-05-14 18:38:30,199075804,996097439097671681,-0.233,0.0,0,0,16973333,None,None,995979043060305922
2018-05-14 19:16:37,48697885,996107030594191360,-0.233,0.0,0,0,None,None,None,None
2018-05-14 19:16:49,963579856637349890,996107081756434433,-0.233,0.0,0,0,978854787696472064,None,None,994881815029649408
2018-05-14 19:23:05,47573602,996108659942940672,-0.233,0.062,0,0,None,None,302932701,None
2018-05-14 19:29:29,831349238336516099,996110267082780675,-0.233,0.0,0,0,791062131512709120,None,None,996066121571696640
2018-05-14 19:30:10,1575839432,996110439653232640,-0.233,0.0,0,0,16973333,None,None,995979043060305922
2018-05-14 19:32:01,288108491,996110906579931136,-0.233,0.0,0,0,48697885,None,None,996107030594191360
2018-05-14 20:39:46,953616483912966144,996127957092655105,-0.233,-0.15,0,0,791062131512709120,None,None,996066121571696640
2018-05-14 20:39:57,704003885850095616,996128001015336960,-0.233,0.0,0,0,791062131512709120,None,None,996066121571696640
2018-05-14 20:42:11,899823425799176192,996128565161877506,-0.233,0.333,0,0,791062131512709120,None,None,996066121571696640
2018-05-14 21:06:09,1237340288,996134595321049098,-0.233,0.0,0,0,16973333,None,None,996000623110840320
2018-05-14 21:41:00,57725005,996143364163670016,-0.233,0.0,0,0,995375158557888513,None,None,996009234448965632
2018-05-14 21:48:23,615636129,996145225738354689,-0.233,0.0,0,0,16973333,None,None,995979043060305922
2018-05-14 22:00:55,129306386,996148376717709314,-0.233,0.113,0,0,None,None,334385278,None
2018-05-14 22:01:52,746898365758246912,996148616938053637,-0.233,0.0,0,0,791062131512709120,None,None,996066121571696640
2018-05-14 22:02:06,3717411557,996148676702736384,-0.233,0.0,0,0,129306386,None,None,996148376717709314
2018-05-14 22:03:25,971004290,996149007515865089,-0.233,0.221,-0.062,0,None,None,None,None
2018-05-14 22:23:42,2439937419,996154110431973377,-0.233,0.156,0,0,16973333,None,None,995979043060305922
2018-05-14 22:31:57,767948340315115520,996156188214476800,-0.233,0.0,0,0,16973333,None,None,995979043060305922
2018-05-14 22:35:15,758187580567408640,996157017852076032,-0.233,0.0,0,0,16973333,None,None,995979043060305922
2018-05-14 22:43:18,715239214195937280,996159043206082561,-0.233,0.04,0,0,16973333,None,None,995979043060305922
2018-05-14 22:47:03,1602700993,996159986777509888,-0.233,0.0,0,0,1048708446,None,None,996001456883822594
2018-05-14 23:09:18,276014492,996165587045928971,-0.233,0.0,0,0,16973333,None,None,995979043060305922
2018-05-14 23:13:46,47056173,996166711631114240,-0.233,0.225,0,0,16973333,None,None,995979043060305922
2018-05-14 23:16:55,883562809488953344,996167503259697152,-0.233,0.0,0,0,None,None,None,None
2018-05-14 23:21:49,926375688977899520,996168736196341760,-0.233,0.7,0,0,16973333,None,None,995979043060305922
2018-05-14 23:26:32,929894470518128641,996169925545766912,-0.233,0.0,0,0,None,None,None,None
2018-05-14 23:30:36,852601324571066371,996170946577928192,-0.233,0.0,0,0,None,None,69137665,None
2018-05-14 23:39:22,978053909464875008,996173152735592449,-0.233,-0.375,0,0,None,None,862493306382626818,None
2018-05-14 23:44:39,714081388442464256,996174484619972608,-0.233,0.0,0,0,None,None,None,None
2018-05-14 23:52:32,563110554,996176466223271936,-0.233,0.0,0,0,16973333,None,None,995979043060305922
2018-05-15 00:07:53,3234762868,996180328350994433,-0.233,-0.047,0,0,None,None,None,None
2018-05-15 00:08:36,3234762868,996180511012909056,-0.233,-0.047,0,0,3234762868,None,None,996180328350994433
2018-05-15 00:13:43,727362357731680257,996181797019922432,-0.233,0.0,0,0,16973333,None,None,995979043060305922
2018-05-15 00:27:25,204403689,996185244230352896,-0.233,0.0,0,0,None,None,216973392,None
2018-05-15 00:33:27,25811025,996186763302526976,-0.233,0.2,0,0,16973333,None,None,995979043060305922
2018-05-15 00:38:33,59801369,996188049154461701,-0.233,0.5,0,0,16973333,None,None,995979043060305922
2018-05-15 00:44:10,2248072776,996189461909131265,-0.233,0.0,0,0,16973333,None,None,995979043060305922
2018-05-15 00:49:38,981190990898913287,996190835636162561,-0.233,0.0,0,0,16973333,None,None,995979043060305922
2018-05-15 00:54:26,453916963,996192044585381889,-0.233,0.25,0,0,16973333,None,None,995979043060305922
2018-05-15 01:04:17,2262003577,996194522924310528,-0.233,0.0,0,0,883562809488953344,None,None,996167503259697152
2018-05-15 01:24:20,991570696424714240,996199567656824832,-0.233,0.0,0,0,1048708446,None,None,996001456883822594
2018-05-15 01:27:54,2749330924,996200466357764096,-0.233,0.0,0,0,None,None,None,None
2018-05-15 01:46:25,923365296748064768,996205128079245312,-0.233,-0.024,0,0,791062131512709120,None,None,996066121571696640
2018-05-15 01:46:57,176292487,996205261265104896,-0.233,0.0,0,0,791062131512709120,None,None,996066121571696640
2018-05-15 02:48:25,2282549708,996220731171196928,-0.233,0.0,0,0,None,None,None,None
2018-05-15 04:13:06,717029585,996242043008618496,-0.233,0.0,0,0,16973333,None,None,995979043060305922
2018-05-15 04:22:48,48756208,996244481904177152,-0.233,0.0,0,0,403647191,None,None,995642963102445569
2018-05-15 07:15:18,742170631,996287891482411010,-0.233,0.0,0,0,16973333,None,None,995979043060305922
2018-05-15 07:57:40,1731346758,996298557090074625,-0.233,0.0,0,0,None,None,1731346758,None
2018-05-15 08:01:47,2481438896,996299588960059393,-0.233,-0.05,0.0,0,2900428759,None,None,991081257864957952
2018-05-15 08:13:02,4825474180,996302422971629568,-0.233,0.0,0,0,None,None,8500962,None
2018-05-15 09:07:46,2795569434,996316196671762432,-0.233,0.0,0,0,None,None,1523391546,None
2018-05-15 10:10:33,956026927,996331998082891777,-0.233,0.0,0,0,16973333,None,None,995979043060305922
2018-05-15 11:36:55,134719667,996353733058478081,-0.233,0.275,0,0,16973333,None,None,995979043060305922
2018-05-15 12:24:44,744817112263204865,996365763765207040,-0.233,0.06,0,0,16973333,None,None,995979043060305922
2018-05-15 13:06:00,18096267,996376148358582277,-0.233,0.033,0,0,None,None,1326967123,None
2018-05-15 13:16:31,230261354,996378796688363520,-0.233,0.0,0,0,None,None,2377438794,None
2018-05-15 13:32:57,3129536523,996382931965923331,-0.233,0.35,0,0,3020785312,None,None,996219924329697281
2018-05-15 13:48:30,2700983167,996386843875794945,-0.233,0.286,0,0,3020785312,None,None,996219924329697281
2018-05-15 14:10:23,76690899,996392352225923073,-0.233,-0.05,0.2,0,None,None,None,None
2018-05-15 15:17:27,1937255377,996409229631078400,-0.233,0.0,0,0,None,None,1937255377,None
2018-05-15 15:23:27,4171645163,996410741023535104,-0.233,0.0,0,0,21134925,None,None,996024931178696704
2018-05-15 15:30:03,804605049859145728,996412402089459712,-0.233,0.318,0,0,None,None,None,None
2018-05-15 15:33:50,175032813,996413354561490944,-0.233,0.3,0,0,978053909464875008,None,None,996173152735592449
2018-05-15 15:40:02,3091150576,996414912112054272,-0.233,0.045,0,0,None,None,None,None
2018-05-15 15:41:51,4402525160,996415370897473538,-0.233,0.0,0,0,3091150576,None,None,996414912112054272
2018-05-15 15:42:40,261395971,996415574661042181,-0.233,0.0,0,0,3091150576,None,None,996414912112054272
2018-05-15 15:44:28,2263581133,996416028279214081,-0.233,0.0,0,0,3091150576,None,None,996414912112054272
2018-05-15 15:46:03,54179912,996416429460111361,-0.233,0.0,0,0,3091150576,None,None,996414912112054272
2018-05-15 15:48:51,47915098,996417132698124288,-0.233,0.0,0,0,3091150576,None,None,996414912112054272
2018-05-15 15:49:37,2263581133,996417326022045696,-0.233,0.0,0,0,804605049859145728,None,None,996412402089459712
2018-05-15 15:55:31,562313487,996418811606728705,-0.233,0.0,0,0,16973333,None,None,995979043060305922
2018-05-15 17:37:15,1255849063,996444410735820800,-0.233,0.0,0,0,16973333,None,None,995979043060305922
2018-05-15 17:39:13,822194678,996444904988459009,-0.233,0.7,0,0,978053909464875008,None,None,996173152735592449
2018-05-15 17:39:18,929741497360175104,996444929835655168,-0.233,-0.1,0,0,3091150576,None,None,996414912112054272
2018-05-15 17:59:27,3319722254,996449998194774016,-0.233,0.0,0,0,21134925,None,None,996024931178696704
2018-05-15 18:28:07,215515383,996457212657766401,-0.233,0.8,0,0,None,None,None,None
2018-05-15 18:35:56,142646424,996459181052805120,-0.233,0.0,0,0,None,None,142646424,None
2018-05-15 18:49:52,996456256394031104,996462684546580480,-0.233,0.0,0,0,None,None,None,None
2018-05-15 18:54:41,269852626,996463896855830528,-0.233,0.0,0,0,None,None,None,None
2018-05-15 19:02:57,937996609,996465980573388802,-0.233,0.0,0,0,16973333,None,None,995979043060305922
2018-05-15 19:22:11,995247520136691713,996470819156119552,-0.233,0.0,0,-0.167,4820345925,None,None,964748348195524610
2018-05-15 20:41:09,2594281950,996490693697667072,-0.233,0.0,0,0,None,None,None,None
2018-05-15 20:47:58,17246936,996492407364468736,-0.233,0.0,-0.15,0,None,None,None,None
2018-05-15 20:51:36,27719002,996493323476066304,-0.233,0.0,-0.15,0,17246936,None,None,996492407364468736
2018-05-15 20:57:17,966433856051138560,996494752634867715,-0.233,0.0,0,0,911303784575520768,None,None,984223460552531970
2018-05-15 21:05:17,994482262904320001,996496766890598402,-0.233,0.0,0,0,911303784575520768,None,None,984223460552531970
2018-05-15 22:30:08,3091150576,996518116820692994,-0.233,0.045,0,0,None,None,None,None
2018-05-15 22:32:31,2263581133,996518719227682817,-0.233,0.0,0,0,3091150576,None,None,996518116820692994
2018-05-15 23:07:27,2293589980,996527508358123520,-0.233,0.136,0,0,979192395395891202,None,None,983676617947074563
2018-05-15 23:15:21,38030278,996529498698010624,-0.233,0.006,0,0,None,None,38030278,None
2018-05-15 23:18:17,2175016033,996530236815826944,-0.233,0.0,0.0,0,None,None,None,None
2018-05-15 23:19:17,910767410654990337,996530488759279616,-0.233,0.0,0,0,911303784575520768,None,None,984223460552531970
2018-05-15 23:20:13,2175016033,996530722897874949,-0.233,0.0,0.0,0,None,None,None,None
2018-05-15 23:56:12,244605913,996539777288757251,-0.233,-0.3,0,0,978053909464875008,None,None,996173152735592449
2018-05-16 00:01:06,294801681,996541010112004097,-0.233,0.0,0,0,38030278,None,None,996529498698010624
2018-05-16 00:06:46,742543092901765120,996542435906928640,-0.233,0.0,0,0,38030278,None,None,996529498698010624
2018-05-16 00:46:21,269852626,996552398029107200,-0.233,0.0,0,0,None,None,None,None
2018-05-16 00:46:47,18531912,996552509085843463,-0.233,0.0,0,0,269852626,None,None,996552398029107200
2018-05-16 01:02:54,1518077119,996556563170185216,-0.233,0.167,0,0,269852626,None,None,996552398029107200
2018-05-16 01:18:50,28052069,996560575185403904,-0.233,0.0,0,0,16973333,None,None,995979043060305922
2018-05-16 01:20:02,18459813,996560876411932672,-0.233,0.0,0,0,269852626,None,None,996552398029107200
2018-05-16 02:00:09,950586245033246720,996570970017038337,-0.233,-0.217,0.0,0,None,None,None,None
2018-05-16 02:02:16,782533904976650240,996571501766758400,-0.233,0.0,0,0,3091150576,None,None,996518116820692994
2018-05-16 03:04:22,788591550,996587130624262145,-0.233,0.0,0,0,None,None,None,None
2018-05-16 04:48:10,75155041,996613252883759104,-0.233,0.0,0,0,16973333,None,None,995979043060305922
2018-05-16 06:27:28,996623115709894656,996638241703976960,-0.233,0.525,0,0,None,None,133938408,None
2018-05-16 06:28:32,271267122,996638512945364993,-0.233,0.0,0,0,996623115709894656,None,None,996638241703976960
2018-05-16 06:40:40,937722439538053120,996641566675501057,-0.233,0.0,0,0,996623115709894656,None,None,996638241703976960
2018-05-16 07:00:56,225779417,996646664692645888,-0.233,0.132,0,0,996623115709894656,None,None,996638241703976960
2018-05-16 07:22:57,911052733368565760,996652208111300609,-0.233,0.067,0,0,996623115709894656,None,None,996638241703976960
2018-05-16 09:46:42,3398723333,996688381139718144,-0.233,0.0,0,0,None,None,None,None
2018-05-16 14:10:57,990547100,996754884224483330,-0.233,0.16,0,0,None,None,None,None
2018-05-16 18:22:26,797984418971389952,996818169963646976,-0.233,-0.2,0,0,None,None,2562573679,None
2018-05-16 18:25:04,3277283810,996818833632526337,-0.233,0.239,0,0,None,None,3150689970,None
2018-05-15 23:08:58,930420230299570176,996527889897140224,-0.234,0.0,0,0,None,None,2408466368,None
2018-05-16 19:18:00,875536786449190913,996832153341190144,-0.234,-0.059,0,0,None,None,None,None
2018-05-14 21:26:45,134302102,996139778109329408,-0.235,0.0,0,0,None,None,29703299,None
2018-05-15 05:13:37,740548119843196928,996257270051868672,-0.235,0.1,0,0,None,None,30489605,None
2018-05-16 02:25:23,848967244713385984,996577319354429440,-0.235,0.0,0,0,None,None,4674042290,None
2018-05-16 06:05:19,996628515301670912,996632668300132352,-0.235,0.0,0,0.0,747203559981088769,None,None,948476996312489986
2018-05-16 07:12:18,582835727,996649524855631872,-0.235,0.125,0,0,None,None,None,None
2018-05-15 07:31:31,963202938180194306,996291974964633602,-0.236,-0.1,0,0,None,None,240394121,None
2018-05-15 17:52:35,365651280,996448270128906241,-0.236,0.125,0,0,None,None,2373356013,None
2018-05-15 21:40:29,737871403899363328,996505625390612481,-0.236,0.0,0,0,None,None,737871403899363328,None
2018-05-16 05:48:32,457918960,996628443776221184,-0.236,0.0,0,0,None,None,1367118296,None
2018-05-14 23:00:34,37236417,996163390056861696,-0.237,0.08,0,0,None,None,2227443530,None
2018-05-15 13:15:22,2923596188,996378505574166528,-0.237,0.0,0,0,None,None,None,None
2018-05-15 13:22:36,758225901335089152,996380326556385280,-0.237,0.0,0,0,None,None,758225901335089152,None
2018-05-15 17:15:16,55231557,996438878914564098,-0.237,0.167,0,0,21866939,None,None,996438695480881154
2018-05-15 17:15:20,1082703072,996438898225090565,-0.237,0.0,0,0,21866939,None,None,996438695480881154
2018-05-15 17:15:26,215440994,996438920865951745,-0.237,0.5,0,0,21866939,None,None,996438695480881154
2018-05-15 17:15:34,521243344,996438956454670336,-0.237,0.0,0,0,21866939,None,None,996438695480881154
2018-05-15 17:16:45,940685764500877312,996439253705023488,-0.237,0.0,0,0,21866939,None,None,996438695480881154
2018-05-15 17:16:47,4426115001,996439261527330821,-0.237,-0.294,0,0,21866939,None,None,996438695480881154
2018-05-15 17:17:09,295586149,996439353982357504,-0.237,0.0,0,0,21866939,None,None,996438695480881154
2018-05-15 17:17:13,227004113,996439369413218304,-0.237,0.0,0,0,21866939,None,None,996438695480881154
2018-05-15 17:17:23,889165498860130304,996439411809247233,-0.237,0.0,0,0,21866939,None,None,996438695480881154
2018-05-15 17:18:13,2733661449,996439621167910912,-0.237,0.0,0,0.0,None,None,None,None
2018-05-15 17:18:16,295844265,996439634405191680,-0.237,0.1,0,0,21866939,None,None,996438695480881154
2018-05-15 17:20:18,1320655592,996440145804087296,-0.237,0.5,0,0,21866939,None,None,996438695480881154
2018-05-15 17:22:01,1867462279,996440579071533057,-0.237,0.234,0,0,21866939,None,None,996438695480881154
2018-05-15 17:22:18,242062609,996440650785705984,-0.237,0.25,0,0,21866939,None,None,996438695480881154
2018-05-15 17:23:02,785779700241145856,996440835058171906,-0.237,0.0,0,0,21866939,None,None,996438695480881154
2018-05-15 17:24:53,2496039721,996441298210099201,-0.237,-0.5,0,0,21866939,None,None,996438695480881154
2018-05-15 17:26:41,786633282771357696,996441754240016385,-0.237,0.0,0,0,21866939,None,None,996438695480881154
2018-05-15 17:27:05,2278994212,996441853078769665,-0.237,0.0,0,0,21866939,None,None,996438695480881154
2018-05-15 17:35:24,823632785843900418,996443946522996736,-0.237,-0.2,0,0,21866939,None,None,996438695480881154
2018-05-15 17:46:51,4017698601,996446827431055361,-0.237,1.0,0,0,21866939,None,None,996438695480881154
2018-05-15 17:48:40,749911459430367232,996447284832473089,-0.237,0.0,0,0,21866939,None,None,996438695480881154
2018-05-15 17:51:38,636065129,996448031804461056,-0.237,0.062,0,0,21866939,None,None,996438695480881154
2018-05-15 17:59:37,560266098,996450040704126977,-0.237,0.0,0,0,21866939,None,None,996438695480881154
2018-05-15 18:06:14,1365177229,996451706501287936,-0.237,0.0,0,0,21866939,None,None,996438695480881154
2018-05-15 18:09:21,886292191089438720,996452491465195520,-0.237,0.3,0,0,21866939,None,None,996438695480881154
2018-05-15 18:12:20,930562536411451392,996453240052043776,-0.237,0.2,0,0,21866939,None,None,996438695480881154
2018-05-15 18:14:05,1439528887,996453680865046528,-0.237,0.0,0,0,21866939,None,None,996438695480881154
2018-05-15 18:30:29,4723991433,996457807531663361,-0.237,0.162,0,0,21866939,None,None,996438695480881154
2018-05-15 18:33:22,539963005,996458535708954626,-0.237,0.0,0,0,21866939,None,None,996438695480881154
2018-05-15 18:47:55,1467635383,996462196568788992,-0.237,-0.062,0,0,21866939,None,None,996438695480881154
2018-05-15 18:50:49,2764931583,996462923601063936,-0.237,0.0,0,0,21866939,None,None,996438695480881154
2018-05-15 18:55:21,960600299579822083,996464066339201026,-0.237,0.15,0,0,21866939,None,None,996438695480881154
2018-05-15 18:55:56,41377658,996464213194309638,-0.237,0.15,0,0,21866939,None,None,996438695480881154
2018-05-15 19:11:45,2764898921,996468194750672896,-0.237,0.0,0,0,21866939,None,None,996438695480881154
2018-05-15 19:12:55,2811637074,996468487949291521,-0.237,0.289,0,0,21866939,None,None,996438695480881154
2018-05-15 19:22:32,83803962,996470906213019650,-0.237,0.0,0,0,21866939,None,None,996438695480881154
2018-05-15 19:23:46,892067011580366849,996471218751537152,-0.237,0.0,0,0,21866939,None,None,996438695480881154
2018-05-15 19:33:59,188661063,996473787255312384,-0.237,0.0,0,0,21866939,None,None,996438695480881154
2018-05-15 20:00:43,914860888909283328,996480517867540480,-0.237,0.05,0,0,21866939,None,None,996438695480881154
2018-05-15 20:07:31,251247886,996482229575483394,-0.237,0.0,0,0,21866939,None,None,996438695480881154
2018-05-15 20:10:38,19392099,996483011200864256,-0.237,0.011,0,0,21866939,None,None,996438695480881154
